"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"P63261" 5.31166092502087 2.45979019689723 19.9220765511383 3.25968360249786e-24 1.02843017658808e-21 43.6044167391084
"P60709" 5.31166092502087 2.45979019689723 19.9220765511383 3.25968360249786e-24 1.02843017658808e-21 43.6044167391084
"P13645" 5.82590807776046 2.97643993189695 18.0702686931593 1.74135222643096e-22 3.66264418292646e-20 40.0251166050681
"P02768" 6.10882987808674 3.23301415862248 15.8188727002968 3.39979962510211e-20 4.94626999214641e-18 35.1799491102498
"KRT1" 6.06358772015129 3.24960602826261 15.7611140778524 3.91938985114613e-20 4.94626999214641e-18 35.0479046237109
"KRT9" 4.61684065997622 2.75795260815414 12.6164882115831 1.61580929742257e-16 1.6992927777894e-14 27.2138591358989
"TLN1" 5.1387608988586 2.71389669310979 11.9886713881034 9.84591229612462e-16 8.87538665550662e-14 25.4897155248783
"eeF1A1P5" 3.57944494723673 1.86671378928113 10.0796783502351 3.27491264831659e-13 2.58308735135971e-11 19.9076000387674
"KRT14" 5.48053140614955 2.44276934440136 9.77862006171181 8.53624420736379e-13 5.98485566094061e-11 18.9816043553875
"P68366" 4.18472826187195 1.76508982753113 9.59002294229428 1.56441726273851e-12 9.87147292787998e-11 18.3954826917129
"KRT16" 5.06315353308757 2.30697925096178 8.40608739614546 7.6913768756644e-11 4.41205346231294e-09 14.6176255133058
"PKM" 3.14640778289772 1.39826985526521 8.31539490957949 1.04279318152543e-10 5.48335414618791e-09 14.3218805759764
"POTee" 4.01056723746038 1.22222899345803 7.66794445918272 9.35114070914155e-10 4.53889983651409e-08 12.1891766902252
"FLNA" 4.49275513171474 1.75658537855711 7.49592802736674 1.68369051099153e-09 7.58863366025466e-08 11.6171458353309
"P06733" 3.62247313914204 1.00307738353785 7.35823964888035 2.6993472717674e-09 1.08795648543046e-07 11.1579632675369
"Q04695" 4.45140487631649 2.00730714342483 7.3519043502208 2.75868522454633e-09 1.08795648543046e-07 11.1368100529991
"P11142" 3.57925466624305 1.29353643577238 7.33065148148843 2.96748437640372e-09 1.10146037735926e-07 11.0658325025238
"P13647" 4.84606358918644 2.44539382196407 7.28600019284744 3.45933929564447e-09 1.21269060863981e-07 10.9166367964483
"P68371" 4.10614199345543 1.45345865388749 7.21609513259238 4.39900533012367e-09 1.39756078559461e-07 10.682865464567
"TUBA1B" 4.09478186211654 1.66164867095912 7.21407533927666 4.42966968492745e-09 1.39756078559461e-07 10.6761076737408
"P63104" 2.48186030175799 0.884129142970355 7.00047779428716 9.24344628425665e-09 2.77743552636474e-07 9.96053223266705
"TUBB1" 2.64524757173591 1.29215683445709 6.83652378339107 1.6274885526298e-08 4.66793307595183e-07 9.41028360690863
"P19823" 2.66996597100404 1.72378064659439 6.65645325714518 3.03155966581797e-08 8.3170180397006e-07 8.80536513817574
"MYH9" 4.26563335254989 1.83979858127324 6.59938462327013 3.69253551138808e-08 9.70829128202449e-07 8.61359323119083
"KRT13" 3.17392004353057 1.5651524960697 6.4866911598848 5.45129803908433e-08 1.37590762506488e-06 8.23490673204533
"CAPN1" -3.12185766452979 0.388832623725532 -6.46206013115552 5.93576819127339e-08 1.42386701870924e-06 8.15214857786511
"LOX" -3.13131744815637 0.69202037673911 -6.45259881600404 6.13310552649057e-08 1.42386701870924e-06 8.1203609954237
"TUBB" 4.00503495041437 1.37916446976825 6.4439939525418 6.31826886273515e-08 1.42386701870924e-06 8.09145175042387
"SeRPINA5" -2.4997598621164 4.39741935957571 -6.4161202653343 6.95730736247733e-08 1.5138141192149e-06 7.99781262432858
"P01024" 4.30982492336267 2.16965196404416 6.33528808602131 9.1996027548373e-08 1.93498311276744e-06 7.72633494514532
"P07900" 3.54194156647598 1.26570801424459 6.29196496952227 1.06851996539158e-07 2.17495515536157e-06 7.58088822142215
"P02788" 2.53107468775194 1.24423163318215 6.05893185146662 2.38882608702315e-07 4.71046644034878e-06 6.79955769634371
"KRT6C" 5.60412259334061 2.16427141361773 5.95237264906877 3.44903906628761e-07 6.59498076008329e-06 6.4430772163427
"P23528" 1.77531150140372 0.716620014092231 5.89190581385803 4.2473232630297e-07 7.88253229109336e-06 6.24108467414593
"HABP2" -3.31252252158452 1.13805930585204 -5.87396392026155 4.51781730818314e-07 8.14176151630198e-06 6.18119410318171
"CHI3L1" -3.312397671453 0.759499594345939 -5.85967343861157 4.74547586217648e-07 8.14176151630198e-06 6.13350763589302
"P15311" 2.60416448697288 0.776083929513556 5.85792566782446 4.77409153887755e-07 8.14176151630198e-06 6.12767639682633
"POTeI" 3.15593707145849 0.510637212644928 5.84097435275585 5.06069605133694e-07 8.40341896945687e-06 6.07113136693325
"COL10A1" -3.01213110304942 0.836743477537966 -5.78936086285942 6.04308283801686e-07 9.77739813022727e-06 5.89909127952661
"APOH" -2.68122473754486 3.60746490795528 -5.70863524526624 7.97294221557959e-07 1.25773163450768e-05 5.63043170923245
"P04406" 2.94137637011441 1.46040235764334 5.56345822968588 1.31086029342009e-06 2.0174459637758e-05 5.14873305451285
"KRT6A" 4.39413344244627 2.4219735959836 5.49013465086336 1.68394866492141e-06 2.52993239896526e-05 4.90625275159842
"C4A" 3.10496817299603 1.69571761681544 5.47397421347513 1.77939897458263e-06 2.60580112745716e-05 4.85289022667352
"ANXA5" -2.61252075031532 0.794981727204845 -5.46783650136441 1.81704040583384e-06 2.60580112745716e-05 4.83263104490104
"KRT3" 2.97399477881182 1.58048859238809 5.43338350679167 2.04346467901348e-06 2.8653915832389e-05 4.71899131415202
"MST1" -3.54954925934222 1.60785553826297 -5.32376293362935 2.96681204563487e-06 4.06969217564261e-05 4.35839259140525
"KNG1" -2.46580156900129 4.54464354662345 -5.29541320882697 3.26642471822263e-06 4.38534893020953e-05 4.26539153073212
"APOA2" -2.66858574260782 2.08661494538222 -5.28079076838799 3.43247828839963e-06 4.51227874995868e-05 4.21746594586137
"P01023" 4.78410573125282 2.29391897658004 5.21949883589241 4.22429194949012e-06 5.43985351046585e-05 4.01691037889722
"KRT2" 3.51019952431936 2.86031237617989 5.19449314520827 4.59698696541409e-06 5.80139755035258e-05 3.93524681515447
"CKM" -3.21943935107377 1.31106230670835 -5.07586786680065 6.85767188203076e-06 8.4846881520812e-05 3.54917271595815
"CATHL4" -3.09095949219717 0.921576588262768 -5.03866651815438 7.77095326954379e-06 9.42975290977333e-05 3.42857645915612
"IGFBP3" -3.88029900382263 1.43521702137938 -4.95147908073326 1.04081830118736e-05 0.00012391629208476 3.1468975852834
"S100A9" 2.56932527245841 0.734901277775447 4.87700760185256 1.33459981765752e-05 0.000154365002585059 2.90742350713144
