"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PRDX1",-0.0280425087589488,0.546049595625712,-0.0369173824965517,0.970701995971277,0.989877467379483,-6.42880191912496
"eeF2",-0.0280425087589488,0.411835233384375,-0.0368310257817866,0.970770497866899,0.989877467379483,-6.42880508594371
"CHAD",-0.0280425087589488,0.459959781554867,-0.0367987834254492,0.970796073960892,0.989877467379483,-6.42880626641364
"CFD",-0.0280425087589488,1.75420206290034,-0.0367911874656165,0.970802099423981,0.989877467379483,-6.42880654436947
"CFH",-0.0280425087589488,4.64711187182647,-0.0367662179292684,0.970821906415446,0.989877467379483,-6.42880745766512
"CDH1",-0.0280425087589487,0.600999147693407,-0.0366037298758682,0.970950799909762,0.989877467379483,-6.42881338574732
"NACA",-0.0280425087589488,0.816083855863542,-0.0365826094584828,0.970967553718359,0.989877467379483,-6.42881415435931
"H2B1",-0.0280425087589487,0.855501407010386,-0.036316025218061,0.971179023273644,0.989877467379483,-6.428823817729
"KRT7",-0.0280425087589488,3.18158863035919,-0.0362729627915033,0.971213182999438,0.989877467379483,-6.42882537206202
"DSC1",-0.0280425087589488,0.453335524236637,-0.036269564036807,0.971215879099904,0.989877467379483,-6.42882549466114
"HABP2",-0.0280425087589487,1.13805930585204,-0.0362647991660911,0.971219658887871,0.989877467379483,-6.42882566651915
"OGN",-0.028042508758949,0.903564955960522,-0.036095743816663,0.971353764400014,0.989877467379483,-6.42883174934864
"GGH",-0.0280425087589488,0.577545365003286,-0.0359837719413455,0.971442588110719,0.989877467379483,-6.42883576259492
"GAL3ST4",-0.0280425087589488,0.370598323564226,-0.0358918969512101,0.97151546987743,0.989877467379483,-6.42883904622536
"ACTBL2",-0.0280425087589487,0.466625960054164,-0.0358884663924498,0.971518191245015,0.989877467379483,-6.42883916867165
"KRT222",-0.0280425087589489,0.871570823600914,-0.0358790026946058,0.9715256985371,0.989877467379483,-6.42883950639695
"ARFIP2",-0.0280425087589487,0.436516442761799,-0.0358371515360554,0.971558897945153,0.989877467379483,-6.42884099884628
"GDI2",-0.0280425087589487,0.851446839452645,-0.0357011811954369,0.971666759940939,0.989877467379483,-6.42884583564682
"LeCT2",-0.0280425087589488,0.40535114520609,-0.0356888259998658,0.971676561046472,0.989877467379483,-6.42884627424042
"YWHAB",-0.0280425087589489,0.691992842911427,-0.0354418817465527,0.971872457426858,0.989877467379483,-6.42885500860599
"F2",-0.0280425087589488,4.46967325870573,-0.035307805451511,0.971978818444452,0.989877467379483,-6.42885972545485
"BRN",-0.0280425087589488,0.463884710841,-0.0350881129052433,0.972153098853849,0.989877467379483,-6.42886741566753
"TUBB2A",-0.0280425087589487,0.306442143454817,-0.035075427321317,0.972163162272086,0.989877467379483,-6.42886785825344
"PKP1",-0.0280425087589487,0.315565674847234,-0.0350632319181423,0.972172836836385,0.989877467379483,-6.42886828358661
"H2BC12",-0.0280425087589489,0.94148834362549,-0.0350501730335755,0.972183196401681,0.989877467379483,-6.42886873887103
"RNASe4",-0.0280425087589487,0.790744822982162,-0.0349989616586061,0.972223822244554,0.989877467379483,-6.42887052266574
"CLeC3B",-0.0280425087589488,2.73407577761207,-0.0348160191984674,0.972368950601004,0.989877467379483,-6.42887687361838
"KRT40",-0.0280425087589487,0.28844792166748,-0.0346207600586817,0.972523850826979,0.989877467379483,-6.42888361543285
"RPS25",-0.0280425087589487,0.528543909319453,-0.0345791138943771,0.972556889112957,0.989877467379483,-6.42888504846603
"PPIe",-0.0280425087589487,0.534199470938428,-0.0345760166092009,0.972559346219774,0.989877467379483,-6.42888515497386
"KRT5",-0.0280425087589488,4.67624021226336,-0.0344183856860236,0.972684396736791,0.989877467379483,-6.42889056290648
"SeRPINC1",-0.0280425087589488,4.95379030804966,-0.0343479341518944,0.972740287014601,0.989877467379483,-6.42889297193703
"F12AI",-0.0280425087589488,4.11224061514221,-0.0342356008428817,0.972829403029331,0.989877467379483,-6.42889680286992
"F11",-0.0280425087589487,0.767003666770929,-0.0340826677075325,0.972950728171391,0.989877467379483,-6.42890199821804
"CKM",-0.0280425087589488,1.31106230670835,-0.0339834178089403,0.973029465593846,0.989877467379483,-6.42890535742789
"F12",-0.0280425087589488,1.40352742793015,-0.0339183825110825,0.973081059866359,0.989877467379483,-6.42890755329858
"MAML2",-0.0280425087589487,0.395914935966484,-0.0338903622134886,0.973103289167166,0.989877467379483,-6.42890849808756
"CATHL4",-0.0280425087589488,0.921576588262768,-0.0338432063333472,0.973140699319698,0.989877467379483,-6.42891008632783
"CL43",-0.0280425087589489,0.940884828078096,-0.0338158340272671,0.973162414606546,0.989877467379483,-6.42891100723029
"FABP1",-0.0280425087589488,0.585698847704855,-0.033781716063838,0.973189481458216,0.989877467379483,-6.42891215403771
