"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"P63261",5.07807852126273,2.45979019689723,18.7371926906612,6.87825772153858e-24,2.17009031114542e-21,42.9413048522433
"P60709",5.07807852126273,2.45979019689723,18.7371926906612,6.87825772153858e-24,2.17009031114542e-21,42.9413048522433
"P13645",5.67190880788484,2.97643993189695,17.0146569882472,4.07196049699106e-22,8.56469024533787e-20,39.2356891192416
"P02768",6.35911556043394,3.23301415862248,16.3400869352391,2.18535125259392e-21,3.4473916009669e-19,37.6920287214831
"KRT1",6.05956198061887,3.24960602826261,15.1421632926806,4.88160387770473e-20,6.16058409366336e-18,34.813542518428
"KRT9",5.3961704177577,2.75795260815414,14.9262658303069,8.6941268352314e-20,9.14332338838502e-18,34.2754022920697
"TLN1",5.66857917441688,2.71389669310979,13.224151378776,1.00084162018333e-17,9.0218723190812e-16,29.815548486926
"P68366",3.91684635911152,1.76508982753113,8.70882975988292,1.71152999018655e-11,1.34996927975964e-09,16.0508942525781
"KRT2",5.55171146318915,2.86031237617989,8.29089777232148,7.27959641311305e-11,5.10380592963815e-09,14.6479530199396
"eeF1A1P5",2.98770348443435,1.86671378928113,8.0418715329855,1.73695773466993e-10,1.09602033057672e-08,13.8045821601463
"P19823",3.09863186280059,1.72378064659439,7.81857507551875,3.80314304336465e-10,2.18162114578463e-08,13.0442725164617
"KRT14",4.62499946144361,2.44276934440136,7.62218739317451,7.59694718050044e-10,3.99472805907982e-08,12.372827605088
"FLNA",4.64702101815001,1.75658537855711,7.44685171745629,1.41159320781722e-09,6.85165626255897e-08,11.771512172658
"TUBB1",2.87402467295746,1.29215683445709,7.36057932608214,1.91574649052279e-09,8.63454311085628e-08,11.475097119254
"VTN",2.19750498943596,1.30500717022259,6.68278220792304,2.12666700141739e-08,8.9461791859625e-07,9.13904051825534
"P68104",2.98770348443435,1.79940580014137,6.58044503112162,3.06006430068897e-08,1.20681285858421e-06,8.78603600851999
"TUBA1B",3.75152074209723,1.66164867095912,6.55296607559717,3.37410149619501e-08,1.25238708476415e-06,8.69127407237782
"P01024",4.2192735297113,2.16965196404416,6.36652794675697,6.54457054895506e-08,2.29423556466147e-06,8.04879652423081
"P13647",4.49341287413401,2.44539382196407,6.33279467600783,7.37741045101315e-08,2.45007683925752e-06,7.93266282975732
"POTee",3.38032894827307,1.22222899345803,6.09959776976066,1.68677018099015e-07,5.32175992102392e-06,7.13123015434731
"KRT16",4.07070260923703,2.30697925096178,6.02765607230016,2.17589341100482e-07,6.53804163020972e-06,6.88460242731116
"COL6A1",2.13845118286928,0.906037327762269,6.00936879437086,2.32127774864778e-07,6.6578466336216e-06,6.82196615907762
